id;literal;cie9;cie10;snomed
145046;ACCIDENTE CEREBROVASCULAR COMPLETAMENTE DESARROLLADO;436;I67.89;25133001
145046;ACCIDENTE CEREBROVASCULAR COMPLETAMENTE DESARROLLADO;436;I67.89;25133001
145046;ACCIDENTE CEREBROVASCULAR COMPLETAMENTE DESARROLLADO;436;I67.89;25133001
145046;ACCIDENTE CEREBROVASCULAR COMPLETAMENTE DESARROLLADO;436;I67.89;25133001
145046;ACCIDENTE CEREBROVASCULAR COMPLETAMENTE DESARROLLADO;436;I67.89;25133001
145046;ACCIDENTE CEREBROVASCULAR COMPLETAMENTE DESARROLLADO;436;I67.89;25133001
145046;ACCIDENTE CEREBROVASCULAR COMPLETAMENTE DESARROLLADO;436;I67.89;25133001
145046;ACCIDENTE CEREBROVASCULAR COMPLETAMENTE DESARROLLADO;436;I67.89;25133001
145046;ACCIDENTE CEREBROVASCULAR COMPLETAMENTE DESARROLLADO;436;I67.89;25133001
145046;ACCIDENTE CEREBROVASCULAR COMPLETAMENTE DESARROLLADO;436;I67.89;25133001
145046;ACCIDENTE CEREBROVASCULAR COMPLETAMENTE DESARROLLADO;436;I67.89;25133001
145046;ACCIDENTE CEREBROVASCULAR COMPLETAMENTE DESARROLLADO;436;I67.89;25133001
145046;ACCIDENTE CEREBROVASCULAR COMPLETAMENTE DESARROLLADO;436;I67.89;25133001
145046;ACCIDENTE CEREBROVASCULAR COMPLETAMENTE DESARROLLADO;436;I67.89;25133001
145046;ACCIDENTE CEREBROVASCULAR COMPLETAMENTE DESARROLLADO;436;I67.89;25133001
145046;ACCIDENTE CEREBROVASCULAR COMPLETAMENTE DESARROLLADO;436;I67.89;25133001
145056;TOLERANCIA A LA SACAROSA;796.4;R68.89;251397002
145056;TOLERANCIA A LA SACAROSA;796.4;R68.89;251397002
145191;SECUENCIA ANORMAL DE BASE DE UN NUCLEOTIDO;796.4;R68.89;25194005
145191;SECUENCIA ANORMAL DE BASE DE UN NUCLEOTIDO;796.4;R68.89;25194005
145211;PRUEBA DE RINNE ANORMAL;796.4;R68.89;2521009
145211;PRUEBA DE RINNE ANORMAL;796.4;R68.89;2521009
145396;VALVULA MITRAL ANOMALA;424.0;I34.8;253400002
145396;VALVULA MITRAL ANOMALA;424.0;I34.8;253400002
145396;VALVULA MITRAL ANOMALA;424.0;I34.8;253400002
145396;VALVULA MITRAL ANOMALA;424.0;I34.8;253400002
145396;VALVULA MITRAL ANOMALA;424.0;I34.8;253400002
145396;VALVULA MITRAL ANOMALA;424.0;I34.8;253400002
145396;VALVULA MITRAL ANOMALA;424.0;I34.8;253400002
145571;DISPLASIA DE VALVULA AORTICA;424.1;I35.9;253604004
145577;PROLAPSO DE UNA VALVA DE LA VALVULA AORTICA;424.1;I35.9;253612007
145613;ESTENOSIS AORTICA POSDUCTAL;424.1;I35.9;253676001
146588;SIDEROBLASTOS ANILLADOS;796.4;R68.89;259679003
146588;SIDEROBLASTOS ANILLADOS;796.4;R68.89;259679003
146591;CUERPO DE DOHLE;796.4;R68.89;259715006
146591;CUERPO DE DOHLE;796.4;R68.89;259715006
147069;ANEURISMA DEL SEPTUM MEMBRANOSO;414.19;I25.3;264503005
147069;ANEURISMA DEL SEPTUM MEMBRANOSO;414.19;I25.3;264503005
147069;ANEURISMA DEL SEPTUM MEMBRANOSO;414.19;I25.3;264503005
147069;ANEURISMA DEL SEPTUM MEMBRANOSO;414.19;I25.3;264503005
147069;ANEURISMA DEL SEPTUM MEMBRANOSO;414.19;I25.3;264503005
147069;ANEURISMA DEL SEPTUM MEMBRANOSO;414.19;I25.3;264503005
147069;ANEURISMA DEL SEPTUM MEMBRANOSO;414.19;I25.3;264503005
147069;ANEURISMA DEL SEPTUM MEMBRANOSO;414.19;I25.3;264503005
147069;ANEURISMA DEL SEPTUM MEMBRANOSO;414.19;I25.3;264503005
147069;ANEURISMA DEL SEPTUM MEMBRANOSO;414.19;I25.3;264503005
147069;ANEURISMA DEL SEPTUM MEMBRANOSO;414.19;I25.3;264503005
147069;ANEURISMA DEL SEPTUM MEMBRANOSO;414.19;I25.3;264503005
147169;ACCIDENTE ISQUEMICO TRANSITORIO;435.9;G45.9;266257000
147169;ACCIDENTE ISQUEMICO TRANSITORIO;435.9;G45.9;266257000
147169;ACCIDENTE ISQUEMICO TRANSITORIO;435.9;G45.9;266257000
147169;ACCIDENTE ISQUEMICO TRANSITORIO;435.9;G45.9;266257000
147169;ACCIDENTE ISQUEMICO TRANSITORIO;435.9;G45.9;266257000
147169;ACCIDENTE ISQUEMICO TRANSITORIO;435.9;G45.9;266257000
147169;ACCIDENTE ISQUEMICO TRANSITORIO;435.9;G45.9;266257000
147169;ACCIDENTE ISQUEMICO TRANSITORIO;435.9;G45.9;266257000
147169;ACCIDENTE ISQUEMICO TRANSITORIO;435.9;G45.9;266257000
147169;ACCIDENTE ISQUEMICO TRANSITORIO;435.9;G45.9;266257000
147169;ACCIDENTE ISQUEMICO TRANSITORIO;435.9;G45.9;266257000
147170;DISFUNCION VASCULAR CEREBRAL TEMPORAL;435.9;G45.9;266257000
147170;DISFUNCION VASCULAR CEREBRAL TEMPORAL;435.9;G45.9;266257000
147170;DISFUNCION VASCULAR CEREBRAL TEMPORAL;435.9;G45.9;266257000
147170;DISFUNCION VASCULAR CEREBRAL TEMPORAL;435.9;G45.9;266257000
147170;DISFUNCION VASCULAR CEREBRAL TEMPORAL;435.9;G45.9;266257000
147170;DISFUNCION VASCULAR CEREBRAL TEMPORAL;435.9;G45.9;266257000
147170;DISFUNCION VASCULAR CEREBRAL TEMPORAL;435.9;G45.9;266257000
147170;DISFUNCION VASCULAR CEREBRAL TEMPORAL;435.9;G45.9;266257000
147170;DISFUNCION VASCULAR CEREBRAL TEMPORAL;435.9;G45.9;266257000
147170;DISFUNCION VASCULAR CEREBRAL TEMPORAL;435.9;G45.9;266257000
147170;DISFUNCION VASCULAR CEREBRAL TEMPORAL;435.9;G45.9;266257000
147486;FACIES DE PARKINSON;796.4;R68.89;26823002
147486;FACIES DE PARKINSON;796.4;R68.89;26823002
147499;FLUJO RESPIRATORIO ANORMAL;796.4;R68.89;268381001
147499;FLUJO RESPIRATORIO ANORMAL;796.4;R68.89;268381001
147609;ESTENOSIS DEL OSTIUM CORONARIO;414.00;I25.10;26900001
147678;COMPLICACIONES CARDIACAS DE LA ATENCION;997.1;I97.89;269298006
147777;ESPECIMEN: NO SE CULTIVAN MICROORGANISMOS;796.4;R68.89;269935002
147777;ESPECIMEN: NO SE CULTIVAN MICROORGANISMOS;796.4;R68.89;269935002
147778;NO SE CULTIVAN MICROORGANISMOS EN LA MUESTRA;796.4;R68.89;269935002
147778;NO SE CULTIVAN MICROORGANISMOS EN LA MUESTRA;796.4;R68.89;269935002
147779;MUESTRA: NO SE CULTIVAN MICROORGANISMOS;796.4;R68.89;269935002
147779;MUESTRA: NO SE CULTIVAN MICROORGANISMOS;796.4;R68.89;269935002
147780;NO SE CULTIVAN MICROORGANISMOS EN EL ESPECIMEN;796.4;R68.89;269935002
147780;NO SE CULTIVAN MICROORGANISMOS EN EL ESPECIMEN;796.4;R68.89;269935002
147781;MICROSCOPIA DIRECTA DE ESPECIMEN: PARASITOS PRESENTES;796.4;R68.89;269938000
147781;MICROSCOPIA DIRECTA DE ESPECIMEN: PARASITOS PRESENTES;796.4;R68.89;269938000
147782;MICROSCOPIA DIRECTA DE MUESTRA: PARASITOS PRESENTES;796.4;R68.89;269938000
147782;MICROSCOPIA DIRECTA DE MUESTRA: PARASITOS PRESENTES;796.4;R68.89;269938000
147783;MICROSCOPIA DIRECTA DE MUESTRA: HONGOS PRESENTES;796.4;R68.89;269939008
147783;MICROSCOPIA DIRECTA DE MUESTRA: HONGOS PRESENTES;796.4;R68.89;269939008
147842;MICROSCOPIA DIRECTA DE ESPECIMEN: BACTERIAS PRESENTES;796.4;R68.89;270892009
147842;MICROSCOPIA DIRECTA DE ESPECIMEN: BACTERIAS PRESENTES;796.4;R68.89;270892009
147843;MICROSCOPIA DIRECTA DE MUESTRA: BACTERIAS PRESENTES;796.4;R68.89;270892009
147843;MICROSCOPIA DIRECTA DE MUESTRA: BACTERIAS PRESENTES;796.4;R68.89;270892009
147920;TRASTORNOS CEREBROVASCULARES EN EL PUERPERIO;674.00;O99.419;271371007
147968;TIEMPO DE RELLENO CAPILAR DISMINUIDO;796.4;R68.89;27157002
147968;TIEMPO DE RELLENO CAPILAR DISMINUIDO;796.4;R68.89;27157002
148012;VESICULA BILIAR NO PALPABLE;796.4;R68.89;271682009
148012;VESICULA BILIAR NO PALPABLE;796.4;R68.89;271682009
148020;POSTURA PARAPLEJICA EN FLEXION;344.1;G82.20;271702003
148021;POSTURA PARAPLEJICA EN EXTENSION;344.1;G82.20;271703008
148067;LECTURA DE LA TENSION ARTERIAL LABIL;796.4;R68.89;271871003
148067;LECTURA DE LA TENSION ARTERIAL LABIL;796.4;R68.89;271871003
148068;LECTURA DE LA PRESION ARTERIAL LABIL;796.4;R68.89;271871003
148068;LECTURA DE LA PRESION ARTERIAL LABIL;796.4;R68.89;271871003
148132;SIGNO OCULAR DE GOWER;796.4;R68.89;27236000
148132;SIGNO OCULAR DE GOWER;796.4;R68.89;27236000
148187;ENFERMEDAD CARDIACA EN EL EMBARAZO;642.90;O16.9;274121004
148240;TENSION ARTERIAL ANORMAL PERO NO DIAGNOSTICA [D];796.4;R68.89;274269006
148240;TENSION ARTERIAL ANORMAL PERO NO DIAGNOSTICA [D];796.4;R68.89;274269006
148315;HALLAZGO CITOLOGICO ANORMAL EN MUESTRA DE ORGANO DIGESTIVO Y CAVIDAD ABDOMINAL;796.4;R68.89;274687004
148315;HALLAZGO CITOLOGICO ANORMAL EN MUESTRA DE ORGANO DIGESTIVO Y CAVIDAD ABDOMINAL;796.4;R68.89;274687004
148316;HALLAZGO CITOLOGICO ANORMAL EN ESPECIMEN DE ORGANO DIGESTIVO Y CAVIDAD ABDOMINAL;796.4;R68.89;274687004
148316;HALLAZGO CITOLOGICO ANORMAL EN ESPECIMEN DE ORGANO DIGESTIVO Y CAVIDAD ABDOMINAL;796.4;R68.89;274687004
148351;NIVEL DE GAMMA- GLUTAMIL TRANSFERASA ELEVADA     ( GGT );796.4;R68.89;274782002
148351;NIVEL DE GAMMA- GLUTAMIL TRANSFERASA ELEVADA     ( GGT );796.4;R68.89;274782002
148503;ATROFIA VELLOSITARIA;796.4;R68.89;275403002
148503;ATROFIA VELLOSITARIA;796.4;R68.89;275403002
148540;CARDIOMEGALIA - HIPERTENSIVA;402.90;I11.9;275516004
148540;CARDIOMEGALIA - HIPERTENSIVA;402.90;I11.9;275516004
148540;CARDIOMEGALIA - HIPERTENSIVA;402.90;I11.9;275516004
148540;CARDIOMEGALIA - HIPERTENSIVA;402.90;I11.9;275516004
148543;CLAUDICACION;443.9;I73.9;275520000
148608;GLUCOSA EN ESPECIMEN;796.4;R68.89;275794004
148608;GLUCOSA EN ESPECIMEN;796.4;R68.89;275794004
148609;GLUCOSA EN UNA MUESTRA;796.4;R68.89;275794004
148609;GLUCOSA EN UNA MUESTRA;796.4;R68.89;275794004
148610;ALBUMINA EN ESPECIMEN;796.4;R68.89;275795003
148610;ALBUMINA EN ESPECIMEN;796.4;R68.89;275795003
148611;ALBUMINA EN UNA MUESTRA;796.4;R68.89;275795003
148611;ALBUMINA EN UNA MUESTRA;796.4;R68.89;275795003
148613;HONGOS EN LA MCROSCOPIA;796.4;R68.89;275802000
148613;HONGOS EN LA MCROSCOPIA;796.4;R68.89;275802000
148717;INFARTO CEREBRAL OCCIPITAL;434.91;I63.50;276219001
148717;INFARTO CEREBRAL OCCIPITAL;434.91;I63.50;276219001
148717;INFARTO CEREBRAL OCCIPITAL;434.91;I63.50;276219001
148717;INFARTO CEREBRAL OCCIPITAL;434.91;I63.50;276219001
148717;INFARTO CEREBRAL OCCIPITAL;434.91;I63.50;276219001
148717;INFARTO CEREBRAL OCCIPITAL;434.91;I63.50;276219001
148717;INFARTO CEREBRAL OCCIPITAL;434.91;I63.50;276219001
148717;INFARTO CEREBRAL OCCIPITAL;434.91;I63.50;276219001
148717;INFARTO CEREBRAL OCCIPITAL;434.91;I63.50;276219001
148717;INFARTO CEREBRAL OCCIPITAL;434.91;I63.50;276219001
148717;INFARTO CEREBRAL OCCIPITAL;434.91;I63.50;276219001
148717;INFARTO CEREBRAL OCCIPITAL;434.91;I63.50;276219001
148717;INFARTO CEREBRAL OCCIPITAL;434.91;I63.50;276219001
148717;INFARTO CEREBRAL OCCIPITAL;434.91;I63.50;276219001
148717;INFARTO CEREBRAL OCCIPITAL;434.91;I63.50;276219001
148717;INFARTO CEREBRAL OCCIPITAL;434.91;I63.50;276219001
148717;INFARTO CEREBRAL OCCIPITAL;434.91;I63.50;276219001
148717;INFARTO CEREBRAL OCCIPITAL;434.91;I63.50;276219001
148717;INFARTO CEREBRAL OCCIPITAL;434.91;I63.50;276219001
148717;INFARTO CEREBRAL OCCIPITAL;434.91;I63.50;276219001
148717;INFARTO CEREBRAL OCCIPITAL;434.91;I63.50;276219001
148717;INFARTO CEREBRAL OCCIPITAL;434.91;I63.50;276219001
148717;INFARTO CEREBRAL OCCIPITAL;434.91;I63.50;276219001
148717;INFARTO CEREBRAL OCCIPITAL;434.91;I63.50;276219001
148719;SINDROME DEL TOPE DE LA BASILAR;434.91;I63.50;276222004
148719;SINDROME DEL TOPE DE LA BASILAR;434.91;I63.50;276222004
148719;SINDROME DEL TOPE DE LA BASILAR;434.91;I63.50;276222004
148719;SINDROME DEL TOPE DE LA BASILAR;434.91;I63.50;276222004
148719;SINDROME DEL TOPE DE LA BASILAR;434.91;I63.50;276222004
148719;SINDROME DEL TOPE DE LA BASILAR;434.91;I63.50;276222004
148719;SINDROME DEL TOPE DE LA BASILAR;434.91;I63.50;276222004
148719;SINDROME DEL TOPE DE LA BASILAR;434.91;I63.50;276222004
148719;SINDROME DEL TOPE DE LA BASILAR;434.91;I63.50;276222004
148719;SINDROME DEL TOPE DE LA BASILAR;434.91;I63.50;276222004
148719;SINDROME DEL TOPE DE LA BASILAR;434.91;I63.50;276222004
148719;SINDROME DEL TOPE DE LA BASILAR;434.91;I63.50;276222004
148719;SINDROME DEL TOPE DE LA BASILAR;434.91;I63.50;276222004
148719;SINDROME DEL TOPE DE LA BASILAR;434.91;I63.50;276222004
148719;SINDROME DEL TOPE DE LA BASILAR;434.91;I63.50;276222004
148719;SINDROME DEL TOPE DE LA BASILAR;434.91;I63.50;276222004
148719;SINDROME DEL TOPE DE LA BASILAR;434.91;I63.50;276222004
148719;SINDROME DEL TOPE DE LA BASILAR;434.91;I63.50;276222004
148719;SINDROME DEL TOPE DE LA BASILAR;434.91;I63.50;276222004
148719;SINDROME DEL TOPE DE LA BASILAR;434.91;I63.50;276222004
148719;SINDROME DEL TOPE DE LA BASILAR;434.91;I63.50;276222004
148719;SINDROME DEL TOPE DE LA BASILAR;434.91;I63.50;276222004
148719;SINDROME DEL TOPE DE LA BASILAR;434.91;I63.50;276222004
148719;SINDROME DEL TOPE DE LA BASILAR;434.91;I63.50;276222004
148871;ELEVACION DE LA SATURACION DE OXIGENO POR ENCIMA DEL RANGO DE REFERENCIA;796.4;R68.89;276735007
148871;ELEVACION DE LA SATURACION DE OXIGENO POR ENCIMA DEL RANGO DE REFERENCIA;796.4;R68.89;276735007
148872;ELEVACION DE SAO2 POR ENCIMA DEL RANGO DE REFERENCIA;796.4;R68.89;276735007
148872;ELEVACION DE SAO2 POR ENCIMA DEL RANGO DE REFERENCIA;796.4;R68.89;276735007
148873;ELEVACION DE LA SATURACION DE OXIGENO;796.4;R68.89;276735007
148873;ELEVACION DE LA SATURACION DE OXIGENO;796.4;R68.89;276735007
148874;ELEVACION DE SAO2;796.4;R68.89;276735007
148874;ELEVACION DE SAO2;796.4;R68.89;276735007
148883;ESTENOSIS AORTICA AISLADA;424.1;I35.9;276790000
148884;HIPERTENSION PULMONAR FACULTATIVA CON DERIVACION A NIVEL AURICULAR;416.8;I27.89;276794009
148884;HIPERTENSION PULMONAR FACULTATIVA CON DERIVACION A NIVEL AURICULAR;416.8;I27.89;276794009
148885;PROLAPSO DE VALVA ANTERIOR DE LA VALVULA MITRAL;424.0;I34.8;276795005
148885;PROLAPSO DE VALVA ANTERIOR DE LA VALVULA MITRAL;424.0;I34.8;276795005
148885;PROLAPSO DE VALVA ANTERIOR DE LA VALVULA MITRAL;424.0;I34.8;276795005
148885;PROLAPSO DE VALVA ANTERIOR DE LA VALVULA MITRAL;424.0;I34.8;276795005
148885;PROLAPSO DE VALVA ANTERIOR DE LA VALVULA MITRAL;424.0;I34.8;276795005
148885;PROLAPSO DE VALVA ANTERIOR DE LA VALVULA MITRAL;424.0;I34.8;276795005
148885;PROLAPSO DE VALVA ANTERIOR DE LA VALVULA MITRAL;424.0;I34.8;276795005
149007;TIEMPO ANORMAL DE RELLENO CAPILAR;796.4;R68.89;27737005
149007;TIEMPO ANORMAL DE RELLENO CAPILAR;796.4;R68.89;27737005
149083;ISQUEMIA DE MIEMBRO SUPERIOR DERECHO;443.9;I73.9;15712641000119101
149251;INMUNE A RUBEOLA;796.4;R68.89;278968001
149251;INMUNE A RUBEOLA;796.4;R68.89;278968001
149409;DISFUNCION MIOCARDICA ISQUEMICA;414.9;I25.9;281091000
149409;DISFUNCION MIOCARDICA ISQUEMICA;414.9;I25.9;281091000
149409;DISFUNCION MIOCARDICA ISQUEMICA;414.9;I25.9;281091000
149409;DISFUNCION MIOCARDICA ISQUEMICA;414.9;I25.9;281091000
149409;DISFUNCION MIOCARDICA ISQUEMICA;414.9;I25.9;281091000
149409;DISFUNCION MIOCARDICA ISQUEMICA;414.9;I25.9;281091000
149409;DISFUNCION MIOCARDICA ISQUEMICA;414.9;I25.9;281091000
149409;DISFUNCION MIOCARDICA ISQUEMICA;414.9;I25.9;281091000
149409;DISFUNCION MIOCARDICA ISQUEMICA;414.9;I25.9;281091000
149409;DISFUNCION MIOCARDICA ISQUEMICA;414.9;I25.9;281091000
149409;DISFUNCION MIOCARDICA ISQUEMICA;414.9;I25.9;281091000
149410;MIOCARDIO ATURDIDO;414.8;I25.89;281092007
149410;MIOCARDIO ATURDIDO;414.8;I25.89;281092007
149410;MIOCARDIO ATURDIDO;414.8;I25.89;281092007
149410;MIOCARDIO ATURDIDO;414.8;I25.89;281092007
149410;MIOCARDIO ATURDIDO;414.8;I25.89;281092007
149410;MIOCARDIO ATURDIDO;414.8;I25.89;281092007
149410;MIOCARDIO ATURDIDO;414.8;I25.89;281092007
149410;MIOCARDIO ATURDIDO;414.8;I25.89;281092007
149410;MIOCARDIO ATURDIDO;414.8;I25.89;281092007
149411;MIOCARDIO HIBERNANTE;414.8;I25.89;281093002
149411;MIOCARDIO HIBERNANTE;414.8;I25.89;281093002
149411;MIOCARDIO HIBERNANTE;414.8;I25.89;281093002
149411;MIOCARDIO HIBERNANTE;414.8;I25.89;281093002
149411;MIOCARDIO HIBERNANTE;414.8;I25.89;281093002
149411;MIOCARDIO HIBERNANTE;414.8;I25.89;281093002
149411;MIOCARDIO HIBERNANTE;414.8;I25.89;281093002
149411;MIOCARDIO HIBERNANTE;414.8;I25.89;281093002
149411;MIOCARDIO HIBERNANTE;414.8;I25.89;281093002
149427;EXTENSION DEL ACV;436;I67.89;281240008
149427;EXTENSION DEL ACV;436;I67.89;281240008
149427;EXTENSION DEL ACV;436;I67.89;281240008
149427;EXTENSION DEL ACV;436;I67.89;281240008
149427;EXTENSION DEL ACV;436;I67.89;281240008
149427;EXTENSION DEL ACV;436;I67.89;281240008
149427;EXTENSION DEL ACV;436;I67.89;281240008
149427;EXTENSION DEL ACV;436;I67.89;281240008
149427;EXTENSION DEL ACV;436;I67.89;281240008
149427;EXTENSION DEL ACV;436;I67.89;281240008
149427;EXTENSION DEL ACV;436;I67.89;281240008
149427;EXTENSION DEL ACV;436;I67.89;281240008
149427;EXTENSION DEL ACV;436;I67.89;281240008
149427;EXTENSION DEL ACV;436;I67.89;281240008
149427;EXTENSION DEL ACV;436;I67.89;281240008
149427;EXTENSION DEL ACV;436;I67.89;281240008
149427;EXTENSION DEL ACV;436;I67.89;281240008
149427;EXTENSION DEL ACV;436;I67.89;281240008
149427;EXTENSION DEL ACV;436;I67.89;281240008
149427;EXTENSION DEL ACV;436;I67.89;281240008
149427;EXTENSION DEL ACV;436;I67.89;281240008
149427;EXTENSION DEL ACV;436;I67.89;281240008
149427;EXTENSION DEL ACV;436;I67.89;281240008
149427;EXTENSION DEL ACV;436;I67.89;281240008
149433;ESPECIMEN INADECUADO PARA ESTA PRUEBA;796.4;R68.89;281273001
149433;ESPECIMEN INADECUADO PARA ESTA PRUEBA;796.4;R68.89;281273001
149434;MUESTRA INADECUADA PARA ESTA PRUEBA;796.4;R68.89;281273001
149434;MUESTRA INADECUADA PARA ESTA PRUEBA;796.4;R68.89;281273001
149435;ESPECIMEN QUE CONTIENE AGLUTININAS FRIAS;796.4;R68.89;281274007
149435;ESPECIMEN QUE CONTIENE AGLUTININAS FRIAS;796.4;R68.89;281274007
149436;EL ESPECIMEN CONTIENE CRIOAGLUTININAS;796.4;R68.89;281274007
149436;EL ESPECIMEN CONTIENE CRIOAGLUTININAS;796.4;R68.89;281274007
149437;ESPECIMEN XANTOCROMICO;796.4;R68.89;281277000
149437;ESPECIMEN XANTOCROMICO;796.4;R68.89;281277000
149438;MUESTRA XANTOCROMICA;796.4;R68.89;281277000
149438;MUESTRA XANTOCROMICA;796.4;R68.89;281277000
149439;ESPECIMEN TURBIO;796.4;R68.89;281280004
149439;ESPECIMEN TURBIO;796.4;R68.89;281280004
149440;MUESTRA TURBIA;796.4;R68.89;281280004
149440;MUESTRA TURBIA;796.4;R68.89;281280004
149442;ESPECIMEN ANICTERICO MACROSCOPICAMENTE;796.4;R68.89;281282007
149442;ESPECIMEN ANICTERICO MACROSCOPICAMENTE;796.4;R68.89;281282007
149443;MUESTRA ANICTERICA MACROSCOPICAMENTE;796.4;R68.89;281282007
149443;MUESTRA ANICTERICA MACROSCOPICAMENTE;796.4;R68.89;281282007
149444;MUESTRA NO HEMOLIZADA MACROSCOPICAMENTE;796.4;R68.89;281283002
149444;MUESTRA NO HEMOLIZADA MACROSCOPICAMENTE;796.4;R68.89;281283002
149445;ESPECIMEN NO HEMOLIZADO MACROSCOPICAMENTE;796.4;R68.89;281283002
149445;ESPECIMEN NO HEMOLIZADO MACROSCOPICAMENTE;796.4;R68.89;281283002
149446;MUESTRA NO SEPARADA;796.4;R68.89;281286005
149446;MUESTRA NO SEPARADA;796.4;R68.89;281286005
149447;ESPECIMEN NO SEPARADO;796.4;R68.89;281286005
149447;ESPECIMEN NO SEPARADO;796.4;R68.89;281286005
149448;ESPECIMEN EXTREMADAMENTE HEMOLIZADO;796.4;R68.89;281288006
149448;ESPECIMEN EXTREMADAMENTE HEMOLIZADO;796.4;R68.89;281288006
149449;MUESTRA EXTREMADAMENTE HEMOLIZADA;796.4;R68.89;281288006
149449;MUESTRA EXTREMADAMENTE HEMOLIZADA;796.4;R68.89;281288006
149450;MUESTRA LEVEMENTE HEMOLIZADA;796.4;R68.89;281289003
149450;MUESTRA LEVEMENTE HEMOLIZADA;796.4;R68.89;281289003
149451;MUESTRA LEVEMENTE ICTERICA;796.4;R68.89;281290007
149451;MUESTRA LEVEMENTE ICTERICA;796.4;R68.89;281290007
149452;ESPECIMEN LEVEMENTE ICTERICO;796.4;R68.89;281290007
149452;ESPECIMEN LEVEMENTE ICTERICO;796.4;R68.89;281290007
149453;ESPECIMEN EXTREMADAMENTE ICTERICO;796.4;R68.89;281291006
149453;ESPECIMEN EXTREMADAMENTE ICTERICO;796.4;R68.89;281291006
149454;MUESTRA EXTREMADAMENTE ICTERICA;796.4;R68.89;281291006
149454;MUESTRA EXTREMADAMENTE ICTERICA;796.4;R68.89;281291006
149455;ESPECIMEN LEVEMENTE LIPEMICO;796.4;R68.89;281293009
149455;ESPECIMEN LEVEMENTE LIPEMICO;796.4;R68.89;281293009
149456;MUESTRA LEVEMENTE LIPIDEMICA;796.4;R68.89;281293009
149456;MUESTRA LEVEMENTE LIPIDEMICA;796.4;R68.89;281293009
149606;IAM DE PARED BASAL LATERAL;410.50;I21.29;282006
149606;IAM DE PARED BASAL LATERAL;410.50;I21.29;282006
149606;IAM DE PARED BASAL LATERAL;410.50;I21.29;282006
149606;IAM DE PARED BASAL LATERAL;410.50;I21.29;282006
149606;IAM DE PARED BASAL LATERAL;410.50;I21.29;282006
149606;IAM DE PARED BASAL LATERAL;410.50;I21.29;282006
149606;IAM DE PARED BASAL LATERAL;410.50;I21.29;282006
149606;IAM DE PARED BASAL LATERAL;410.50;I21.29;282006
149606;IAM DE PARED BASAL LATERAL;410.50;I21.29;282006
149606;IAM DE PARED BASAL LATERAL;410.50;I21.29;282006
149606;IAM DE PARED BASAL LATERAL;410.50;I21.29;282006
149973;PERICARDITIS SECUNDARIA A NEOPLASIA;420.0;I32;28386007
150301;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DE SEGMENTO ST QUE AFECTA A ARTERIA CORONARIA DESCENDENTE ANTERIOR IZQUIERDA;410.10;I21.09;285981000119103
150301;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DE SEGMENTO ST QUE AFECTA A ARTERIA CORONARIA DESCENDENTE ANTERIOR IZQUIERDA;410.10;I21.09;285981000119103
150301;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DE SEGMENTO ST QUE AFECTA A ARTERIA CORONARIA DESCENDENTE ANTERIOR IZQUIERDA;410.10;I21.09;285981000119103
150301;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DE SEGMENTO ST QUE AFECTA A ARTERIA CORONARIA DESCENDENTE ANTERIOR IZQUIERDA;410.10;I21.09;285981000119103
150301;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DE SEGMENTO ST QUE AFECTA A ARTERIA CORONARIA DESCENDENTE ANTERIOR IZQUIERDA;410.10;I21.09;285981000119103
150301;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DE SEGMENTO ST QUE AFECTA A ARTERIA CORONARIA DESCENDENTE ANTERIOR IZQUIERDA;410.10;I21.09;285981000119103
150301;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DE SEGMENTO ST QUE AFECTA A ARTERIA CORONARIA DESCENDENTE ANTERIOR IZQUIERDA;410.10;I21.09;285981000119103
150301;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DE SEGMENTO ST QUE AFECTA A ARTERIA CORONARIA DESCENDENTE ANTERIOR IZQUIERDA;410.10;I21.09;285981000119103
150301;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DE SEGMENTO ST QUE AFECTA A ARTERIA CORONARIA DESCENDENTE ANTERIOR IZQUIERDA;410.10;I21.09;285981000119103
150301;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DE SEGMENTO ST QUE AFECTA A ARTERIA CORONARIA DESCENDENTE ANTERIOR IZQUIERDA;410.10;I21.09;285981000119103
150301;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DE SEGMENTO ST QUE AFECTA A ARTERIA CORONARIA DESCENDENTE ANTERIOR IZQUIERDA;410.10;I21.09;285981000119103
150301;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DE SEGMENTO ST QUE AFECTA A ARTERIA CORONARIA DESCENDENTE ANTERIOR IZQUIERDA;410.10;I21.09;285981000119103
150301;INFARTO AGUDO DE MIOCARDIO CON ELEVACION DE SEGMENTO ST QUE AFECTA A ARTERIA CORONARIA DESCENDENTE ANTERIOR IZQUIERDA;410.10;I21.09;285981000119103
